812	filipos	2011-11-24 14:13:16	2011-11-24 14:13:16	TODO	creator
814	lingsen	2011-11-25 14:47:57	2011-11-25 14:47:57	putonghua general 1	creator
816	runawaytiger	2011-11-26 21:15:31	2011-11-26 21:27:16	ja08	creator
817	runawaytiger	2011-11-26 21:24:54	2011-11-29 00:23:20	ja09	creator
818	runawaytiger	2011-11-28 00:01:02	2011-11-28 00:01:14	10ja 動物	creator
819	runawaytiger	2011-11-29 00:22:40	2011-12-15 12:50:15	ja11	creator
820	Kaizo	2011-11-30 00:46:11	2011-11-30 00:46:11	〜から-といって／って〜ない　	creator
821	Kaizo	2011-11-30 00:59:03	2011-11-30 00:59:03	～からして	creator
822	iniguiqui	2011-11-30 13:08:09	2011-11-30 13:08:09	ini 1	creator
825	iniguiqui	2011-12-02 10:09:12	2011-12-02 10:09:12	wen wem	creator
827	runawaytiger	2011-12-02 23:41:14	2011-12-02 23:41:14	schwere sätze	creator
828	alexmarcelo	2011-12-04 01:49:21	2011-12-04 01:49:21	Biologia	creator
829	nennen	2011-12-06 15:30:18	2011-12-06 15:30:18	deutsch	creator
830	runawaytiger	2011-12-06 22:59:37	2011-12-15 12:51:00	ja12	creator
831	flow1	2011-12-10 21:44:21	2012-09-19 19:17:44	tell and say	creator
838	runawaytiger	2011-12-15 13:26:07	2011-12-26 09:33:46	ja13	creator
840	alexmarcelo	2011-12-17 05:46:06	2011-12-17 05:46:06	Carta Testamento de Getúlio Vargas	creator
841	sanda	2011-12-17 13:09:10	2011-12-17 13:09:10	some swedish sentences	creator
843	allmarangie	2011-12-20 19:45:33	2011-12-20 19:51:24	My Full Ido List	creator
846	runawaytiger	2011-12-26 09:34:02	2011-12-27 17:04:40	ja14	creator
847	runawaytiger	2011-12-27 15:22:57	2011-12-29 13:47:31	ja15	creator
849	alexmarcelo	2011-12-28 05:25:32	2011-12-28 05:25:32	Física	creator
850	runawaytiger	2011-12-29 13:48:33	2011-12-31 11:54:21	ja16	creator
851	runawaytiger	2011-12-29 19:32:48	2011-12-31 11:54:52	ja17	creator
857	runawaytiger	2011-12-31 11:56:12	2012-01-02 21:07:42	ja18	creator
858	runawaytiger	2011-12-31 13:28:36	2012-01-23 21:37:51	ja19	creator
861	Saney	2012-01-03 11:30:07	2020-08-28 14:24:38	Chinese translation wanted	anyone
862	Saney	2012-01-03 13:32:26	2012-01-03 13:32:30	negotiation for a vegan meal	anyone
864	sacredceltic	2012-01-04 10:43:04	2012-01-04 10:43:04	Puritanisme	creator
865	verdastacio	2012-01-04 22:18:10	2012-01-04 22:18:10	verdastacio	creator
868	alexmarcelo	2012-01-07 03:05:37	2012-01-07 03:05:37	As línguas são todas iguais?	creator
869	plujek	2012-01-08 10:39:22	2012-01-08 10:39:22	program	creator
876	liaison	2012-01-11 23:10:03	2012-01-11 23:10:03	review	creator
877	pandia_pandu	2012-01-14 01:31:13	2012-01-14 01:31:13	Frases Afirmativas	creator
879	Shishir	2012-01-18 20:53:52	2012-01-18 20:54:04	Verbo ficar	creator
880	Shishir	2012-01-19 01:07:18	2012-01-19 01:07:18	Verbo ficar 2	creator
882	runawaytiger	2012-01-22 20:49:42	2012-02-29 15:33:28	ja20	creator
883	alexmarcelo	2012-01-23 02:21:11	2012-01-23 02:21:11	História	creator
884	kwong	2012-01-23 10:15:43	2012-01-23 10:15:43	a	creator
885	sysko	2012-01-24 21:11:03	2023-04-27 16:34:14	XXX	anyone
886	sysko	2012-01-24 21:11:27	2023-04-27 16:30:18	not for safe search	anyone
888	CK	2012-01-25 02:48:20	2025-11-07 04:25:10	! #09 FILTER OUT - perhaps NOT APPROPRIATE FOR CHILDREN or not appropriate for all cultures -- WARNING: Some of these may not be good English sentences. I didn't spend time proofreading them. - #888	creator
889	sacredceltic	2012-01-25 09:22:00	2012-01-25 09:22:37	Ridindaj anglismoj	anyone
890	raulanny	2012-01-26 10:24:36	2012-01-26 10:24:36	preguntas en aleman 	creator
892	sysko	2012-01-29 03:17:17	2012-01-29 03:17:17	boracasli sentences that have been corrected	creator
893	al_ex_an_der	2012-01-29 10:55:02	2012-06-20 15:26:43	About Hamlet	creator
898	JoeP92	2012-01-30 04:06:49	2012-01-30 04:06:49	German 1	creator
899	sacredceltic	2012-01-30 23:20:56	2012-01-30 23:20:56	Audios à refaire	creator
904	aratos	2012-02-01 21:46:42	2012-02-01 21:46:42	essai	creator
905	al_ex_an_der	2012-02-03 19:41:10	2012-02-04 22:10:49	The Bird's Clock	anyone
906	Shishir	2012-02-03 20:52:23	2012-02-03 20:52:23	português	creator
907	CK	2012-02-04 07:48:39	2025-11-26 04:52:46	\	 ! #01 - Proofread Good English Sentences That CK Uses on His Projects - List 907 - Over 900,000 Sentences	creator
910	al_ex_an_der	2012-02-04 20:13:51	2012-02-04 22:05:45	La lupo kaj la sep kapridoj	anyone
911	al_ex_an_der	2012-02-04 23:25:56	2012-02-06 13:35:01	Rano kaj reĝo	creator
912	al_ex_an_der	2012-02-05 11:04:15	2012-02-05 11:04:15	Por lingva trarigardo	creator
913	CK	2012-02-05 13:45:01	2025-10-16 06:11:14	Wildcard Sentences with Audio (see bit.ly/tatoebawildcards)	creator
914	CK	2012-02-05 13:56:25	2024-02-29 07:57:11	FILTER OUT for now - check again - possibly use - #914	creator
915	al_ex_an_der	2012-02-05 17:36:58	2012-02-05 17:36:58	Interesaj tradukotaskoj	creator
916	sacredceltic	2012-02-06 10:00:05	2012-02-06 10:00:05	rogue unlinkings	creator
917	arcticmonkey	2012-02-06 19:28:47	2019-04-15 12:56:33	trolling	creator
918	al_ex_an_der	2012-02-07 03:42:31	2012-02-07 03:42:31	Feliĉa Johano	creator
919	sacredceltic	2012-02-07 19:32:18	2012-02-07 19:32:18	spacetojn	creator
920	Shishir	2012-02-08 00:00:44	2012-02-08 00:00:44	ponerse	creator
921	CK	2012-02-08 11:52:55	2025-04-19 22:17:25	FILTER OUT  6 - probably never use - #921	creator
922	CK	2012-02-08 12:30:50	2025-09-28 10:05:06	FILTER OUT 3 - left unadopted for now - #922	creator
924	al_ex_an_der	2012-02-11 03:12:29	2012-02-11 03:12:29	La arbaristo	creator
926	CK	2012-02-11 15:32:24	2023-11-19 13:40:21	! #11 FILTER OUT - not proofread - likely too long to be useful - ignored - #926	creator
928	Quabazaa	2012-02-14 11:09:32	2012-03-22 07:48:14	Māori sentences	anyone
929	sacredceltic	2012-02-14 23:43:26	2012-02-14 23:43:26	changements sans avertissement	creator
930	da20	2012-02-15 04:34:31	2012-02-15 04:34:31	Lojban	creator
931	al_ex_an_der	2012-02-15 21:01:42	2012-02-15 21:01:42	E.T.A Hoffmann kaj la muziko	creator
932	aldomora	2012-02-16 22:33:57	2012-02-16 22:33:57	Español	creator
933	aldomora	2012-02-16 22:37:01	2012-02-16 22:37:01	Sueco	creator
934	CK	2012-02-18 02:02:16	2023-06-04 09:19:53	FILTER OUT - incorrect or better exists - #934	creator
935	al_ex_an_der	2012-02-19 04:50:10	2012-02-19 04:50:10	Tom kaj la diferencoj	creator
937	aptrick	2012-02-20 12:19:05	2012-02-20 12:19:05	Random Sentences	creator
938	runawaytiger	2012-02-20 15:36:20	2012-03-01 19:02:33	ja21	creator
939	Derbnik	2012-02-24 09:40:59	2012-02-24 09:56:11	Lower Sorbian	anyone
941	runawaytiger	2012-02-29 16:22:27	2012-03-02 01:34:31	ja22	creator
942	runawaytiger	2012-03-01 19:03:38	2012-03-06 01:33:59	ja23	creator
943	runawaytiger	2012-03-02 01:34:45	2012-03-21 23:58:55	ja24	creator
945	RaspaKrusto	2012-03-03 10:56:57	2012-03-03 10:56:57	Esperanto - Français	creator
948	triglossish	2012-03-05 21:09:21	2012-03-05 22:07:35	Simple Persian Sentences	creator
949	runawaytiger	2012-03-06 02:00:51	2012-03-22 19:15:29	ja25	creator
951	fecits	2012-03-08 17:47:18	2012-03-08 17:47:18	fecits_start	creator
953	customman	2012-03-12 17:24:37	2012-03-12 17:24:37	deusth	creator
954	customman	2012-03-12 17:24:49	2012-03-12 17:24:49	deutsch	creator
955	BraveSentry	2012-03-17 12:20:45	2021-01-26 20:28:02	Desiderata	anyone
956	CK	2012-03-18 06:21:31	2025-06-04 17:35:24	FILTER OUT 3b - left unadopted B and temporarily not use - #956 (2012)	creator
957	CK	2012-03-18 06:26:27	2018-02-27 07:04:46	FILTER OUT  3c - left unadopted C - #957	creator
960	runawaytiger	2012-03-21 20:19:28	2012-03-24 14:13:53	ja26	creator
961	runawaytiger	2012-03-21 23:59:18	2012-03-25 22:11:28	ja27	creator
962	CK	2012-03-22 11:40:58	2022-05-29 05:37:00	FILTER OUT  4b - ! - Ignored for now - Maybe OK, but ! is often over-used by non-native speakers - #962	creator
963	runawaytiger	2012-03-22 20:20:18	2012-03-28 12:22:18	ja28	creator
965	dracae	2012-03-22 20:40:19	2012-03-22 20:40:19	Fuimos	creator
966	runawaytiger	2012-03-24 12:42:45	2012-03-29 15:33:57	ja29	creator
967	mizunooto	2012-03-25 06:52:12	2012-03-25 06:52:12	Shanghainese	creator
968	runawaytiger	2012-03-25 21:04:39	2012-06-10 02:14:23	ja30	creator
969	alphaCharlie	2012-03-28 14:48:31	2012-03-28 14:48:31	my liste	creator
970	runawaytiger	2012-03-29 15:36:12	2012-06-05 21:10:17	ja31	creator
971	CK	2012-03-30 05:35:41	2023-07-05 16:50:27	FILTER OUT - not proofread - likely too long to be useful - #971	creator
972	CK	2012-03-30 05:54:45	2019-10-12 01:33:25	FILTER OUT 7c - longish - multiple sentences - not proofread  #972	creator
973	CK	2012-03-31 12:06:36	2019-09-28 22:42:57	FILTER OUT  4c - ... - at least temporarily don't use these - ... is often misused - #973	creator
974	BrianM	2012-04-03 02:24:03	2012-04-03 02:24:03	house	creator
978	kafukafurantsu	2012-04-05 23:50:28	2012-04-05 23:50:28	Japanisch	creator
979	jamesforsyth	2012-04-06 23:56:15	2012-04-06 23:56:15	about language	creator
980	melospawn	2012-04-07 23:10:10	2012-04-09 09:31:50	Petit Vénusien	anyone
981	Biga	2012-04-09 20:38:32	2022-01-13 14:05:56	[rus] Вниманию ответственного за корпус.	anyone
982	platinumpt90	2012-04-12 11:50:50	2012-04-12 11:50:50	russian	creator
985	yujin	2012-04-13 12:47:07	2012-04-13 12:47:07	Ээҗин дун	creator
986	yujin	2012-04-13 13:29:38	2012-04-13 13:29:38	Элстин сувсрсн сө	creator
989	CK	2012-04-19 10:44:47	2025-11-09 08:22:34	FILTER OUT  - not likely to ever use - #989 (2012)	creator
990	marmich	2012-04-20 10:00:41	2012-04-20 10:00:41	German sentences for frequency list	creator
991	gleki	2012-04-22 13:55:57	2012-06-30 15:50:59	Lojban phrasebook	anyone
992	sacredceltic	2012-04-23 23:20:37	2025-10-21 17:09:23	 # !! 0 FILTER (public list) - XXX, Culture of violence, Weaponry, Gun culture, etc. (Inappropriate for Young Children)	anyone
993	alexmarcelo	2012-04-28 06:27:45	2012-04-28 06:27:45	Química	creator
994	marcelostockle	2012-04-30 01:50:54	2012-04-30 01:52:53	Abrigado/desabrigado	anyone
995	ThatHorse	2012-05-03 05:27:47	2012-05-03 05:27:47	Mandarin for Later	creator
996	CK	2012-05-05 12:50:52	2024-07-26 11:30:08	English Sentences with Audio Linked to Spanish Sentences with Audio (Updated: 2021-01-31)	creator
997	CK	2012-05-05 12:51:58	2025-11-06 03:01:15	Japanese (日本語) that possibly could be adopted - #997	creator
999	luzmarina	2012-05-06 18:11:16	2012-05-06 18:11:16	mis favoritas	creator
1000	aratos	2012-05-07 21:59:17	2012-05-07 21:59:17	grec-français	creator
1001	Espi	2012-05-16 19:06:29	2012-05-16 19:06:29	Beim Arzt	creator
1012	sinatra	2012-05-18 02:33:58	2020-11-17 11:17:41	Spanish - English (with Audio, for Anki)	creator
1013	DjWLaan	2012-05-20 09:07:34	2012-05-20 09:07:34	Icelandic 	creator
1016	luizgarcia	2012-05-22 20:26:15	2012-05-22 20:26:15	I would like	creator
1017	viorayli	2012-05-25 20:20:02	2012-05-25 20:31:49	Ladin [LLD] - Grafia dolomitana.	anyone
1018	feudalism	2012-05-27 06:32:12	2012-05-27 06:32:12	Feudalism - German	creator
1019	feudalism	2012-05-27 06:33:47	2012-05-27 06:33:47	Feudalism - Japanese	creator
1021	magdalengirl	2012-05-31 14:45:05	2012-05-31 14:45:05	adverbs	creator
1023	Tadayoshi	2012-06-01 14:51:24	2012-06-01 14:51:24	01	creator
1024	Tadayoshi	2012-06-01 15:30:14	2012-06-01 15:30:14	02	creator
1025	semen	2012-06-02 12:14:20	2012-06-02 12:14:20	alap	creator
1027	Tadayoshi	2012-06-02 20:33:45	2012-06-02 20:33:45	03	creator
1028	runawaytiger	2012-06-05 01:42:09	2012-06-05 01:42:09	32ja	creator
1029	runawaytiger	2012-06-05 02:49:24	2012-06-05 02:49:24	33ja	creator
1030	serpico	2012-06-05 06:21:05	2012-06-05 06:21:05	vi test	creator
1031	runawaytiger	2012-06-06 22:48:36	2012-06-06 22:48:36	34ja	creator
1032	jonaherrera	2012-06-09 21:42:44	2012-06-09 21:42:44	I don't get it	creator
1034	dimitris	2012-06-16 22:16:06	2012-06-16 22:16:06	1630315	creator
1035	KuroFluff	2012-06-17 14:51:37	2012-06-17 14:51:37	僕の無作為リスト	creator
1036	wallebot	2012-06-18 15:14:55	2012-06-18 15:14:55	Mi lista de prueba	creator
1037	wallebot	2012-06-18 15:20:48	2012-06-18 15:20:48	Frases negativas	creator
1038	szaby78	2012-06-20 14:16:43	2012-06-20 14:16:43	Szaby78's Direct Japaenese-Hungarian translations	creator
1039	al_ex_an_der	2012-06-21 13:47:52	2012-06-21 13:47:52	Hajkoj / Haikus	creator
1040	gwilymjames	2012-06-23 18:55:39	2012-06-23 18:55:39	chinese	creator
1041	matsuteo	2012-06-26 12:08:29	2012-06-26 12:45:17	Piemontèis	anyone
1043	freefighter	2012-06-26 22:23:49	2019-11-18 19:11:34	Freefighter-Follow_up_proposals	creator
1045	kujichagulia	2012-06-30 11:17:19	2012-06-30 11:17:19	Japanese sentences	creator
1046	charlotte13	2012-06-30 19:13:32	2012-06-30 19:14:52	Ladino	anyone
1047	marcelostockle	2012-07-01 23:56:33	2021-02-27 03:33:06	marcelostockle: original jpn sentences	creator
1050	wallebot	2012-07-03 10:52:19	2012-07-03 10:52:19	Frases que no entiendo	creator
1051	wallebot	2012-07-03 10:54:35	2012-07-03 10:54:55	Traducciones no muy buenas	creator
1052	wallebot	2012-07-03 11:19:46	2012-07-03 11:19:46	Accidentes	creator
1053	vicch	2012-07-04 13:07:18	2012-07-04 13:07:18	日本語	creator
1054	admor82	2012-07-05 23:22:47	2020-06-04 02:12:25	Guarani language	anyone
1055	JayGreco	2012-07-08 06:46:22	2012-07-08 06:46:22	test	creator
1057	garydale	2012-07-08 08:59:03	2012-07-12 05:06:13	Malagasy Phrases (mg)	anyone
1060	onitoan	2012-07-09 11:21:24	2012-07-09 11:21:24	noruego	creator
1061	gleki	2012-07-11 19:23:14	2012-07-11 19:23:14	Conlang Test Sentences	creator
1062	CK	2012-07-14 13:16:31	2020-11-29 05:02:16	FILTER OUT - not proofread - Dima's Adventures by FeuDRenais - Many of these sentences are inappropriate for my projects - #1062	creator
1063	alexmarcelo	2012-07-14 19:36:32	2012-07-14 19:36:32	Instruction manual	creator
1064	nerio107	2012-07-15 01:22:20	2012-07-15 01:22:20	Nerio List 1	creator
1066	runawaytiger	2012-07-15 13:39:29	2012-07-15 13:39:29	35ja	creator
1067	annathecrow	2012-07-15 14:56:42	2012-07-15 14:56:42	Simple Chinese sentences	creator
1068	sadhen	2012-07-17 11:46:26	2020-03-28 17:00:24	[中文][新词][网络用语]	anyone
1069	sadhen	2012-07-17 11:50:12	2020-03-28 17:00:15	[中文][文艺]	anyone
1071	filipos	2012-07-18 19:51:00	2012-07-18 19:51:00	TOREVIEW	creator
1072	wallebot	2012-07-21 11:44:47	2012-07-21 11:44:47	defuncion	creator
1073	wallebot	2012-07-21 11:48:04	2012-07-27 10:36:19	Frases hechas.	creator
1074	wallebot	2012-07-21 11:48:28	2012-07-21 11:48:28	Feels&emotions	creator
1075	wallebot	2012-07-21 11:48:46	2012-07-21 11:48:46	personal relations.	creator
1076	wallebot	2012-07-21 11:58:34	2012-07-21 11:58:34	Ser/estar	creator
1080	CK	2012-07-23 11:16:57	2023-09-20 00:11:28	FILTER OUT - Good non-Boston Japanese City Names (Tanaka Corpus mostly) - #1080	creator
1081	EnricBaltasar	2012-07-23 20:56:47	2012-07-23 21:02:19	Miaj frazoj / Mis oraciones	anyone
1082	wallebot	2012-07-27 10:36:37	2012-07-27 10:36:37	Nueva lista.	creator
1083	wallebot	2012-07-27 21:04:29	2012-07-28 15:24:41	TVerbales dificiles	anyone
1084	wallebot	2012-07-28 20:10:08	2012-07-28 20:10:08	ItsOK?	creator
1085	wallebot	2012-07-28 20:14:22	2012-07-28 20:14:22	Amistoso	creator
1086	wwkudu	2012-07-29 08:50:30	2012-07-29 09:03:55	Xhosa	anyone
1087	Djef_Messaoudi	2012-07-30 22:25:07	2012-08-01 14:16:26	Cooking / Tanwalt	anyone
1092	Djef_Messaoudi	2012-08-01 13:22:09	2012-08-01 14:17:12	Family / Tawacult	anyone
1093	Djef_Messaoudi	2012-08-01 13:46:20	2012-08-01 14:17:28	Human Body / Tafekka n wefgan	anyone
1094	Djef_Messaoudi	2012-08-01 15:39:00	2012-08-01 16:28:15	Liquids / Iluliyen	anyone
1095	Djef_Messaoudi	2012-08-01 17:56:33	2012-08-01 18:12:03	School / Aγerbaz	anyone
1096	Djef_Messaoudi	2012-08-01 18:34:10	2023-11-17 08:05:55	Nature / Agamma	anyone
1097	Djef_Messaoudi	2012-08-01 18:55:53	2012-08-01 19:22:37	Weather / Anezwu	anyone
1098	gleki	2012-08-01 19:36:10	2012-08-01 19:36:10	Aphorisms	creator
1099	Djef_Messaoudi	2012-08-02 11:56:56	2012-08-02 12:32:21	Tools / Allalen	anyone
1100	Djef_Messaoudi	2012-08-02 22:58:17	2012-08-03 00:00:52	Sport / Addal	anyone
1102	Djef_Messaoudi	2012-08-03 13:30:19	2012-08-03 22:40:37	Expressing condition / Asenfali n ccerṭ	anyone
1103	Chainy	2012-08-03 15:52:49	2012-08-03 15:52:49	conlang	creator
1104	Djef_Messaoudi	2012-08-04 21:42:07	2020-09-04 01:35:33	Expressing uncertainty &amp; doubt / Asenfali n urtwekked &amp; ucukku	anyone
1105	rikugunntaisyou	2012-08-05 15:57:01	2012-08-05 15:57:01	rikugunntaisyou	creator
1106	al_ex_an_der	2012-08-06 09:19:25	2012-08-06 09:19:52	Sebastian Francks Sprichwörter und Klugreden	anyone
1107	Djef_Messaoudi	2012-08-06 19:31:29	2012-08-06 20:09:25	Music / Aẓawan	anyone
1109	wallebot	2012-08-07 15:10:04	2012-08-07 15:10:04	Averias	creator
1110	wallebot	2012-08-07 15:10:18	2012-08-07 15:10:18	en casa	creator
1111	wallebot	2012-08-07 15:10:40	2012-08-07 15:10:40	idlike Esperanto	creator
1112	Djef_Messaoudi	2012-08-07 17:31:29	2012-08-07 17:40:25	People / Medden	anyone
1113	StevenHanly	2012-08-08 01:16:23	2012-08-08 01:16:23	中文	creator
1114	qweruiop	2012-08-12 19:07:53	2012-08-12 19:07:53	proverb	creator
1115	sadhen	2012-08-15 09:42:28	2012-08-15 09:42:28	[sadhen][已评论][未处理]	creator
1116	mizunooto	2012-08-18 13:20:18	2012-08-18 13:20:18	Spanish	creator
1117	mizunooto	2012-08-18 13:21:01	2012-08-18 13:21:01	Portuguese	creator
1118	mizunooto	2012-08-18 13:21:12	2012-08-18 13:21:12	Italian	creator
1119	mizunooto	2012-08-18 13:21:42	2012-08-18 13:21:42	Swedish	creator
1120	mizunooto	2012-08-18 13:21:49	2012-08-18 13:21:49	Danish	creator
1121	mizunooto	2012-08-18 13:21:58	2012-08-18 13:21:58	Malay	creator
1122	mizunooto	2012-08-18 13:22:50	2012-08-18 13:22:50	German	creator
1123	inastar	2012-08-21 06:33:06	2012-08-21 07:46:02	Bas Chilien	anyone
1124	TMoneytron	2012-08-21 21:12:16	2012-08-21 21:12:16	German	creator
1126	chile1900	2012-08-24 09:53:51	2018-03-07 22:24:00	Dutch - Portuguease - English	creator
1128	mizunooto	2012-08-29 11:24:39	2012-08-29 11:24:39	Cantonese	creator
1129	Ameer	2012-08-29 11:54:45	2012-08-29 11:54:45	English to Persian	creator
1130	Ameer	2012-08-29 12:10:00	2012-08-29 12:10:00	ENGLISH TO PERSIAN	creator
1131	Kelet	2012-08-30 17:13:12	2012-08-30 17:13:12	TestList	creator
1132	Tlustulimu	2012-09-02 20:04:41	2012-09-02 20:04:41	Tokpisin	creator
1133	alexandresalim	2012-09-02 23:58:44	2012-09-02 23:58:44	Problem	creator
1134	DavidMansaray	2012-09-07 10:37:20	2012-09-07 10:37:20	spanish	creator
1135	al_ex_an_der	2012-09-12 09:27:13	2012-09-12 09:27:13	Fingreto	creator
1137	rpkale	2012-09-14 18:31:06	2012-09-14 18:31:06	ListOne	creator
1138	Goldoon	2012-09-16 01:40:00	2012-09-16 20:40:27	Érdekes lengyel mondatok 	creator
1139	rpkale	2012-09-16 06:57:04	2012-09-16 06:57:04	Age	creator
1141	stoenescu	2012-09-16 14:25:33	2012-09-16 14:26:05	Stoenescu	anyone
1142	stoenescu	2012-09-16 14:29:10	2012-09-16 14:29:10	Stoenescu -2	creator
1145	rpkale	2012-09-16 18:26:52	2012-09-17 16:07:19	comme	creator
1146	dbredesen	2012-09-17 03:11:27	2012-09-17 03:11:27	Spanish, Chinese, English	creator
1147	rpkale	2012-09-17 16:07:57	2012-09-18 07:17:57	sur	creator
1148	rpkale	2012-09-17 16:26:43	2012-09-18 07:54:40	autreleur	creator
1149	rpkale	2012-09-17 16:29:01	2012-09-18 15:59:36	nouveaucela	creator
1150	t3ddypr0	2012-09-17 18:56:25	2012-09-17 18:56:25	My list	creator
1151	rpkale	2012-09-18 16:02:59	2012-09-18 16:02:59	1avantentre	creator
1152	rpkale	2012-09-18 16:04:39	2012-09-18 16:04:39	2premierdeja	creator
1153	rpkale	2012-09-18 16:06:10	2012-09-18 16:06:10	3moinsaucun	creator
1154	rpkale	2012-09-18 16:08:06	2012-09-18 16:08:06	4tempssans	creator
1155	moskbnea	2012-09-18 20:02:18	2019-02-18 22:27:06	meine Beobachtungsliste, ob übersetzt (moskbnea)	creator
1156	moskbnea	2012-09-19 08:59:02	2012-09-19 08:59:02	fremde Beobachtungsliste, ob übersetzt (moskbnea)	creator
1157	flow1	2012-09-19 19:34:16	2012-09-19 19:34:16	pick up	creator
1158	thomasborjeson	2012-09-20 18:48:26	2012-09-20 18:48:26	ThomasLista	creator
1159	CK	2012-09-22 13:35:48	2025-11-14 00:17:42	! #06 FILTER OUT - near duplicate - CONTRACTIONS preferred - #1159	creator
1161	Zenda	2012-09-27 13:37:26	2012-09-28 16:13:38	French 1	creator
1163	Zenda	2012-09-27 18:27:55	2012-09-28 16:28:18	French 3	creator
1165	anritsi	2012-09-28 04:48:23	2012-09-28 04:48:23	Chinese audio list	creator
1166	Zenda	2012-09-28 16:13:16	2012-09-28 16:13:16	French 4	creator
1167	Zenda	2012-09-28 16:14:35	2012-09-28 16:14:35	French 5	creator
1169	Zenda	2012-09-28 16:28:31	2012-09-28 16:28:31	French 2	creator
1170	Zenda	2012-09-28 16:28:53	2012-09-28 16:28:53	French 6	creator
1171	sadhen	2012-09-28 16:46:38	2012-09-28 16:46:47	[sadhen][GRE]	anyone
1172	Shishir	2012-09-29 23:14:09	2012-09-29 23:14:09	Revisar	creator
1173	alpilot	2012-09-30 01:20:48	2012-09-30 01:22:11	alpilot	anyone
1174	asnead	2012-09-30 16:00:24	2012-09-30 16:00:24	French	creator
1175	CK	2012-10-04 03:13:56	2020-12-16 01:55:22	FILTER OUT - near duplicate - pronoun difference only (to save time he preferred over she) - #1175	creator
1176	CK	2012-10-04 14:15:16	2018-03-11 00:10:38	FILTER OUT - not proofread - longish unadopted things ignored for now - #1176	creator
1177	sketchyfish	2012-10-04 15:16:19	2012-10-04 15:16:19	My RUSSIAN list.	creator
1178	al_ex_an_der	2012-10-05 19:47:53	2012-10-05 19:47:53	Claude Piron en La Bona Lingvo	creator
1180	PAF82	2012-10-06 01:15:03	2012-10-06 01:15:03	ho+visto+un	creator
1181	PAF82	2012-10-06 01:28:23	2012-10-06 01:28:23	ho+visto+uno	creator
